doctor,doctor_type,name,text
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Pamela S., verified patient",
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Nicholas J., verified patient","The office is really nice, and I was seen right away! The staff was really kind! And the exam was straight to the point, in & out! Would recommend!"
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Lisa H., verified patient","Dr. and staff all exceeded expectations - from the front desk to the technicians, service is courteous, efficient, and professional. Any questions or concerns I had were answered thoroughly."
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Ting S., verified patient",All of the staff are super friendly and professional. Doc Michael is awesome man. And my rare eye issue was resolved. Absolutely recommend! 
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Dennis-leroy K., verified patient","Straight to the point and very clear about prognosis and treatment. In first 5 minutes he gave a clear and concise explanation of my eye problem and told me the cause in plain English and suggested ways to treat it. Excellent doctor, cordial and knowledgeable staff. "
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Taisha G., verified patient","Great bedside manner, very thorough and professional. "
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Rachel P., verified patient","Dr. Savetsky is my kind of doctor: down-to-earth, straightforward, knowledgeable, and kind. And the office staff were exceptionally nice and kept things moving. "
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Daniel F., verified patient",The Staff and Dr Savetsky were excellent.   
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,"Very thorough examination, focused on my concerns. Great front office staff."
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,"Dr. Savetsky immediately knew my condition and the proper treatment options. After struggling with several doctors who did not know how to treat my recurring eye infection, t was such a relief to find a professional with experience. I was immediately relieved from the pain I had been experiencing."
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Linda B., verified patient",
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Christy G., verified patient",
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Felita H., verified patient",Very professional and discussed his findings in details.
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Sarah R., verified patient","That was a pleasant visit. Dr. Savetsky was very knowledgeable and helpful! Worth the slightly longer than normal wait time...since it’s clear you’re waiting for quality care.
"
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Sinem S., verified patient","Great doctor, highly recommend him. "
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,"Efficient office, very busy but they keep things moving.  Dr. had great bedside manner, explained conditions and options clearly and thoroughly. "
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Bharat G., verified patient",Excellent.
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Mario L., verified patient","Great staff, and knowledgable Doctor."
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Yang S., verified patient",Both Dr Savetsky and his team are highly professional and thorough during my visit. The whole process was smooth and on-time. Highly recommended!
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Marina P., verified patient",
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Sanela L., verified patient","Dr Savetsky seems a cool dr, however the wait  70 minutes was very very uncool.. "
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Rose Anne G., verified patient","He was awesome. Patient, personable and knowledgable. Highly, highly recommend him!!!"
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,"Not my first time here. Wait time is consistently horrendous. Calling ahead won't help. Dr. Savetsky is good, but overall the experience is terrible. Likely will not return. "
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Matthew C., verified patient","Outstanding service, prompt check in.

"
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Vivian A., verified patient",His friendly.
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Corey G., verified patient","Very kind, friendly and efficient staff. MD was very personable, professional and answered all of my questions. "
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Dina L., verified patient","Knowledgeable, pleasant and very easy to talk with. Answered any questions I had. "
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,Professional and courteous staff. Dr. Stavetsky saw me right away and did a thorough examination.  
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Anthony A., verified patient",very professional and very helpful also referred me to a specialist right away
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Irina I., verified patient",Really great Dr. Very short wait. Highly recommend
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Rohan S., verified patient",Awesome. 
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Vindika J., verified patient",Great doctor very informative 
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Kenny T., verified patient",Very professional. 
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Agnieszka R., verified patient",Was very professional and on time. 
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Gelihsa A., verified patient",My wait was very short. Dr. Savetsky and staff were effiecient and answered all of my questions/concerns. 
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Marie R., verified patient","Very informative. This was my first time visit for an eye exam, and it was a good visit."
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Carla C., verified patient",
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Michael A., verified patient",
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Gregory R., verified patient",
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Adel S., verified patient",
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Sunmi S., verified patient",
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Micah A., verified patient",
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Costin T., verified patient",
"Dr. Michael Savetsky, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Erica Weinfeld, OD",Optometrist,"Charley H., verified patient",I arrived early for my appointment but was seen right away. It was a pleasant visit and in all of my years of going to eye doctors I have never been offered to see pictures of my eyes. That was a wonderful  bonus to more fully understand my eye health.
"Dr. Erica Weinfeld, OD",Optometrist,Initials hidden,The only thing I didn't like was Fox News playing on the tv in the waiting room. 
"Dr. Erica Weinfeld, OD",Optometrist,Initials hidden,Dr. Weinfeld seems polite and professional. I didn't feel like all of my questions were answered but it was a quick and painless visit!
"Dr. Erica Weinfeld, OD",Optometrist,"Allison W., verified patient","Erica was very nice, thorough, and helpful. She found my issue right away and helped me fix it."
"Dr. Erica Weinfeld, OD",Optometrist,"Jessica S., verified patient",higly recommend Dr. Weinfeld. She was the best eye doctor I'd known so far.
"Dr. Erica Weinfeld, OD",Optometrist,Initials hidden,Awesome!
"Dr. Erica Weinfeld, OD",Optometrist,"Stefanie M., verified patient",Great experience - explained every image/test they did in complete detail. Very friendly office staff! Would definitely recommend.
"Dr. Erica Weinfeld, OD",Optometrist,"Kate H., verified patient",Very nice doctor! Took a lot of time to explain everything to me and was patient with my questions. The front desk staff was super nice and welcoming. Will be coming back again! 
"Dr. Erica Weinfeld, OD",Optometrist,"Kabir B., verified patient",
"Dr. Erica Weinfeld, OD",Optometrist,Initials hidden,
"Dr. Erica Weinfeld, OD",Optometrist,Initials hidden,
"Dr. Erica Weinfeld, OD",Optometrist,"Leah R., verified patient",
"Dr. Erica Weinfeld, OD",Optometrist,"Sonya K., verified patient",
"Dr. Erica Weinfeld, OD",Optometrist,"Emily P., verified patient",
"Dr. Erica Weinfeld, OD",Optometrist,"Gaspare U., verified patient",
"Dr. Erica Weinfeld, OD",Optometrist,"Gabriel P., verified patient",
"Dr. Erica Weinfeld, OD",Optometrist,Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,Thought she was very professional and very intelligent 
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Virginia H., verified patient","I thought Dr. Wen, was great. Very easy to speak with and surely thorough."
