doctor,doctor_type,name,text
"Dr. Faika Khan, DO","Family Physician, Primary Care Doctor","Elyse M., verified patient","Fast, easy and helpful"
"Dr. Faika Khan, DO","Family Physician, Primary Care Doctor","Lori D., verified patient","Dr. Khan, as well as her entire staff, were courteous, professional, and friendly. The appointment was straight to the point but still maintained a personal feel to it. I would highly recommend Dr. Khan to anyone."
"Dr. Faika Khan, DO","Family Physician, Primary Care Doctor","Jennesie D., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Michael B., verified patient",Very courteous and knowledgeable.  Fixed me up right away!  Thank you Dr. Mohrmann!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Karsten C., verified patient",Dr Mohrmann saw my son right away and had a great bedside manner with both of us.  They quickly X-rayed my son's ankle and diagnosed his fracture.  We received all of this plus crutches and a very comfortable boot within 25 minutes. A pleasant experience all around.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Dong Eun S., verified patient","I was a little worried after reading some negative reviews, but he was great in every possible way during my visit. I'd definitely recommend him!"
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Sasitorn I., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,"Very professional, answered all my questions."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Woo Young K., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Harvey C., verified patient",Excellent 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Ashley D., verified patient","Dr. Mohrmann is always prompt, pleasant, and knowledgeable. Highly recommend."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Aasim S., verified patient","Dr. Mohrmann was very nice, efficient, and helpful. He made me feel comfortable and gave excellent care. Would recommend."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Rachellle N., verified patient",Amazing he treated my pained offered OT and explain my pain .. I give him 10 stars 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Mercedes C., verified patient","Amazing! Great team. I arrived early and was seen in a very timely matter. Began treatment right away, with my follow up appointment already set. Looking forward to going back and getting to the root of my problem!  Very satifised. "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Mayer G., verified patient",Dr. Mohrmann is a great doctor and all his staff are lovely people.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Yang X., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Stacie C., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Kimberly K., verified patient",He was excellent.  Would recommend anyone who needs an ortho to see him.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","David P., verified patient",He was great and helpful. 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Ross G., verified patient",Very quick and responsive! Everyone I met with was very helpful and friendly.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","J P, verified patient",Very pleasant doctor & staff. 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Joan D., verified patient",Dr. Mohrmann and his staff were wonderful!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Patrick I., verified patient","Had the benefit of an on-premises x-ray diagnosis that confirmed the latest condition of a wrist injury that had been in a cast for a month resulting in a conservative PT approach. Have been making good progress with the doctor's treatment approach.




"
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Tara A., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Lara W., verified patient","Fast and efficient.  This was the 4th doctor I had seen since my wrist was broken and this doctor did not make me feel paranoid about not having surgery.
"
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Susan Y., verified patient","It was a great experience. I went in with a broken finger. He answered all of my questions and concerns, explained the break to me, and had me fitted immediately with a splint and it's already starting to feel better than before. So, all round a great experience."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Samantha B., verified patient",I have seen him twice now for two different accidents and he is extremely knowledgeable. He did a surgery on my thumb 2 years ago and when I recently injured my finger I looked him up again because I know he is the best 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Christopher C., verified patient","I was seen by the receptionist upon arrival and was called into the room quickly then seen by the doctor almost immediately.  I was actually out of the office within a half an hour and that was with removing my cast and X-rays.
Always professional! "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Padmanabhan R., verified patient",Went for a followup after a suggested MRI was done. Prior treatment from Dr Mohrmann seems to have cured my issues. Excellent practise.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Padmanabhan R., verified patient","Very short wait used doing the paperwork. Very professional environment, friendly and competent staff, and all the equipment needed to make a diagnosis and start treatment. Dr. Mohrmann was quick to identify and treat the issues I had, and his support staff took care of the rest."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","John P., verified patient",he addressed  the issues
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Jennifer A., verified patient",Amazing!!!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Linda M., verified patient",Dr. Mohrmann and staff was very attentive and courteous. They answered all of my questions and delivered the best treatment. I highly recommend him.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Samantha Z., verified patient",office staff is extremely helpful and attentive. I've had bilateral carpal and cubital tunnel and I've been getting a great treatment plan with medical equipment and occupational therapy.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Nykeba C., verified patient",Amazing treatment from Dr. Mohrmann. He was very kind and knowledgeable. 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Mayer G., verified patient",Excellent Doctor 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Celeste G., verified patient",Everything was great and professional but have been requesting materials / exercises for 2 weeks and cant get anyone on call or call back.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,The entire staff was very friendly and welcoming.  I felt very comfortable and confident in that they will be able to fix my injury.  The x-rays and diagnosis were very quick and to the point.  I have to undergo surgery so this is the extent of my current experience.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Jesse S., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Emily M., verified patient","While Dr. Mohrmann is a bit clinical in tone, he's very clear and was incredibly knowledgable.  He explained in perfectly confident detail what was going on with my hand (I had a slightly torn tendon).  "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Paul J., verified patient",Excellent service. Same day appointment. No hassle and courteous. Professional and great bedside manner.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Darryl P., verified patient","The staff was warm and receptive, very helpful. Everything was exceptional. "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Karina U., verified patient",I have been a patient of Dr. Mohrmann for a while now and I would highly recommend him.  
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Olamide N., verified patient",The visit was informative and friendly. He didn't seem rushed to leave and heard all of my concerns. Went above and beyond. Exactly what I want from a doctor visit and I'll be returning!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","John S., verified patient",He was very dismissive  and told me physical therapy was the only way I can go no cure just do physical therapy
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Michele T., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,I think that Highline orthopedics is certainly competent but the problem is they don't spend enough time with each patient. The schedule is approximately 10 minutes per patient and that sometimes does not leave enough time with the doctor
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Alexandra L., verified patient",Awful bedside manner. Couldn't have made less of an effort. Seemed put out that he had to see a patient. Then walked in on me changing... no knock. Very dismissive and didn't explain findings of ultrasound work. 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Kevin D., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Michael B., verified patient",Very courteous and knowledgeable.  Fixed me up right away!  Thank you Dr. Mohrmann!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Karsten C., verified patient",Dr Mohrmann saw my son right away and had a great bedside manner with both of us.  They quickly X-rayed my son's ankle and diagnosed his fracture.  We received all of this plus crutches and a very comfortable boot within 25 minutes. A pleasant experience all around.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Dong Eun S., verified patient","I was a little worried after reading some negative reviews, but he was great in every possible way during my visit. I'd definitely recommend him!"
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Sasitorn I., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,"Very professional, answered all my questions."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Woo Young K., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Harvey C., verified patient",Excellent 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Ashley D., verified patient","Dr. Mohrmann is always prompt, pleasant, and knowledgeable. Highly recommend."
