doctor,doctor_type,name,text
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Cindy P., verified patient",I was nervous about seeing Dr Bairan because she is primarily a pediatrician but Dr Bairan is knowledgable and has a great bedside manner. I would definitely recommend her to anyone and I've found my new primary care doctor!
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Nomathamsanqa D., verified patient",My visit was great. I highly recommend Dr. Aurora Bairan. She was very thoughtful and kind. Honestly one of the best doctors I have ever visited. Her recommendations and advice were excellent. She is an amazing doctor.
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Maria P., verified patient",I really liked this dr and felt comfortable right away...I liked her bedside manner.
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Elizabeth G., verified patient",Dr. Bairan was very sweet and comforted me during my visit as she confirmed a condition that I believed I have. I look forward to seeing her at the follow up. 
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Lucinda D., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Lucinda D., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Jamie L., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Jamie L., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Lucinda D., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Lucinda D., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Lucinda D., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Lucinda D., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Maricel P., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Madison P., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Courtney W., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor",Initials hidden,
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor",Initials hidden,
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Michaela W., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Maya F., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Ingrid B., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Ingrid B., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor",Initials hidden,
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Daric H., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Christian T., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor",Initials hidden,
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Ingrid B., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Preeti C., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Mengni X., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Jeff Y., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor",Initials hidden,
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor",Initials hidden,
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Khloe W., verified patient",
"Dr. Aurora Bairan, MD","Pediatrician, Primary Care Doctor","Demi W., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,"Mary Jane H., verified patient","She is very professional. She is very accommodating and comfortable to talk, she’s so kind, knowledgeable and friendly. We love her. Thank you :) "
"Dr. Andrea Brescia, MD",Pediatrician,"Christine T., verified patient",It was great! Like always dr Brescia is a wonderful doctor.
"Dr. Andrea Brescia, MD",Pediatrician,"Yanina N., verified patient","Amazing doctor! Professional, caring and knowledgeable. Actually listens and talks to patients, and goes an extra mile to make sure all is done correctly. We are so glad we found Dr. Brescia! Thank you!"
"Dr. Andrea Brescia, MD",Pediatrician,"Emma D., verified patient",very warm to my daughter who doesn’t like drs!
"Dr. Andrea Brescia, MD",Pediatrician,"Shokhruz D., verified patient",Shes nice. Answered all my question.  Highly recommended :)
"Dr. Andrea Brescia, MD",Pediatrician,"Sienna K., verified patient","Dr Brescia is both of my children's pediatrician. She is kind, patient and extremely knowledgable. We are very very happy with the Doctor and the entire staff. "
"Dr. Andrea Brescia, MD",Pediatrician,Initials hidden,"Dr brescia very good doctor 
"
"Dr. Andrea Brescia, MD",Pediatrician,"Alexandra C., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,"Maya M., verified patient",I have been taking my children to Dr. Brescia for years. I even transferred their records from her previous employment when I heard she was leaving. Dr. Brescia leaves you feeling satisfied. 
"Dr. Andrea Brescia, MD",Pediatrician,"Jadiel T., verified patient",Awesome .. my Son love Dr.Brescia 
"Dr. Andrea Brescia, MD",Pediatrician,"Harper Faith G., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,"Juan P., verified patient",Dr Brescia is a great doctor 
"Dr. Andrea Brescia, MD",Pediatrician,"Juan P., verified patient",It was awesome 
"Dr. Andrea Brescia, MD",Pediatrician,"Nathaniel A., verified patient",She's amazing!
"Dr. Andrea Brescia, MD",Pediatrician,"Sienna K., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,Initials hidden,I think it was great!
"Dr. Andrea Brescia, MD",Pediatrician,"Helena M., verified patient","Excellent.  Very good experience.  From the receptionist,  to the nurses to Dr,  wonderful service.  Put my child at ease!"
"Dr. Andrea Brescia, MD",Pediatrician,"Francia A., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,"Julian V., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,Initials hidden,
"Dr. Andrea Brescia, MD",Pediatrician,"Charles C., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,Initials hidden,
"Dr. Andrea Brescia, MD",Pediatrician,"Adam M., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,"Emily G., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,"Emmanuel D., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,"Sebastián F., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,"Lucas H., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,"Giovanna S., verified patient",
"Dr. Andrea Brescia, MD",Pediatrician,Initials hidden,
"Dr. Andrea Brescia, MD",Pediatrician,Initials hidden,
"Dr. Camille Senzamici, MD",Pediatrician,"Nargiza T., verified patient",Truly a 5 star experience. The receptionist was helpful and efficient. The doctor was great and respected my wishes. Which is very important to me. We will for sure be back for all our needs. I would recommend their office any day. 
"Dr. Camille Senzamici, MD",Pediatrician,"Derrek W., verified patient",Everybody was amazing. 
"Dr. Camille Senzamici, MD",Pediatrician,"Cecilia A., verified patient",Very wonderful visit for my daughters 
"Dr. Camille Senzamici, MD",Pediatrician,"Jalen R., verified patient",
"Dr. Camille Senzamici, MD",Pediatrician,"Huda Hannah Sorfina H., verified patient","Dr. Senzamici was excellent, everything was explained clearly.  I didn't put waiting time right awal because my baby was 1st patient, so need to fill necessary registration process. But we were called almost right away when our registration was done. Staff and nurses are also excellent. "
"Dr. Camille Senzamici, MD",Pediatrician,Initials hidden,the best pediatrician 
"Dr. Camille Senzamici, MD",Pediatrician,"Mercer P., verified patient","very professional, efficient and good manner"
"Dr. Camille Senzamici, MD",Pediatrician,"Jolie N., verified patient",She's great!
"Dr. Camille Senzamici, MD",Pediatrician,"Jimmy N., verified patient",Dr.Senzamici was great today. 
"Dr. Camille Senzamici, MD",Pediatrician,"Aaliyah B., verified patient","Dr. Senzamici is down to earth, smart, sharp and a great doctor to talk with about and understand what is ailing me."
"Dr. Camille Senzamici, MD",Pediatrician,"Tuba E., verified patient",
"Dr. Camille Senzamici, MD",Pediatrician,"Charrise B., verified patient",
"Dr. Camille Senzamici, MD",Pediatrician,"Angela M., verified patient",
"Dr. Camille Senzamici, MD",Pediatrician,"Deondre B., verified patient",
"Dr. Camille Senzamici, MD",Pediatrician,"David P., verified patient",
"Dr. Camille Senzamici, MD",Pediatrician,Initials hidden,
"Dr. Camille Senzamici, MD",Pediatrician,"Claire N., verified patient",
"Dr. Camille Senzamici, MD",Pediatrician,Initials hidden,
"Dr. Camille Senzamici, MD",Pediatrician,Initials hidden,
"Dr. Robin Jacobson, MD",Pediatrician,"Shante O., verified patient","the visit with Robin Jacobson was great! My son enjoyed talking to her,  he’s 4 and she talked about his favorite thing with him Superhero’s! "
"Dr. Robin Jacobson, MD",Pediatrician,"Melissa C., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Emma D., verified patient","she was able to give me the medicine that was best for my child! 

"
"Dr. Robin Jacobson, MD",Pediatrician,"Jasper H., verified patient",My son has been sick for months and been back again and again with this stomach flu and Dr Jacobson and the whole office are so kind and empathetic.  
"Dr. Robin Jacobson, MD",Pediatrician,"Patricia P., verified patient",Excellent physician and staff; I highly recommend!
"Dr. Robin Jacobson, MD",Pediatrician,"Daniel Ryan N., verified patient",Great doctor very attentive answered all questions and didn't make us feel rushed. Will be using for my kids going forward. 
"Dr. Robin Jacobson, MD",Pediatrician,"Gina H., verified patient","Dr Jacobson and her whole office are amazing.  
My son as been so sick and they have fit him in with no wait time at all. 
"
"Dr. Robin Jacobson, MD",Pediatrician,"Parker P., verified patient","She was friendly, warm and knowledgeable. She made my daughter feel comfortable. A very sweet person!"
"Dr. Robin Jacobson, MD",Pediatrician,"Ellie S., verified patient","Timely appointment, doctor was very pleasant."
"Dr. Robin Jacobson, MD",Pediatrician,"Candace B., verified patient",Great doctor. I love how she explains everything to my daughter who's 10 and not just me. My daughter is very comfortable with her pediatrician and loves the feel of the children friendly office.
"Dr. Robin Jacobson, MD",Pediatrician,"Rosa M. O., verified patient",Dr. Jacobson has been my daughter provider since birth. We decided to follow her at the new site. She is amazing my daughter feels comfortable and loves her Doctor. I am fortunate we were able to find her and continue my daughter's care with Dr. JACOBSON. 
"Dr. Robin Jacobson, MD",Pediatrician,"Mia G., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Tracen H., verified patient",Dr. Jacobson never lets us down. She is a great pediatrician and we are lucky to have her our childrens' doctor.
"Dr. Robin Jacobson, MD",Pediatrician,"Rue H., verified patient",My children have been patients of Dr. Jacobson since birth. After she left her previous place of practice we kept looking for her and as soon as we found out where she went we made her the primary healthcare provider again. She's a great doctor.
"Dr. Robin Jacobson, MD",Pediatrician,"Julia C., verified patient",Was very helpful  in love theyou way she communicate  with the child
"Dr. Robin Jacobson, MD",Pediatrician,"Nautica M., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Abigail F., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Amrah D., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,Initials hidden,
"Dr. Robin Jacobson, MD",Pediatrician,"Lana U., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Eva R., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Talia Z., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Ajani B., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Leslie Shannon P., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Karena N., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Karena N., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Zoey H., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,Initials hidden,
"Dr. Robin Jacobson, MD",Pediatrician,Initials hidden,
"Dr. Robin Jacobson, MD",Pediatrician,"Moxie I., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Nolan R., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Mellane A., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,"Amyah S., verified patient",
"Dr. Robin Jacobson, MD",Pediatrician,Initials hidden,
"Dr. Robin Jacobson, MD",Pediatrician,Initials hidden,
"Dr. Tanuj Palvia, MD","Anesthesiologist, Pain Management Specialist","Patricia S., verified patient","He is understanding and respects your decisions..works with your needs..considerate..
Great with recommendations."
"Dr. Tanuj Palvia, MD","Anesthesiologist, Pain Management Specialist","Marcella W., verified patient",I don't appreciate a doctor making you wait that long on your first visit. It unproffessional. 
"Dr. Tanuj Palvia, MD","Anesthesiologist, Pain Management Specialist",Initials hidden,
"Dr. Tanuj Palvia, MD","Anesthesiologist, Pain Management Specialist",Initials hidden,
"Dr. Tanuj Palvia, MD","Anesthesiologist, Pain Management Specialist","Sheri W., verified patient",
"Dr. Tanuj Palvia, MD","Anesthesiologist, Pain Management Specialist",Initials hidden,
"Dr. Tanuj Palvia, MD","Anesthesiologist, Pain Management Specialist","Patricia S., verified patient","He is understanding and respects your decisions..works with your needs..considerate..
Great with recommendations."
"Dr. Tanuj Palvia, MD","Anesthesiologist, Pain Management Specialist","Marcella W., verified patient",I don't appreciate a doctor making you wait that long on your first visit. It unproffessional. 
"Dr. Tanuj Palvia, MD","Anesthesiologist, Pain Management Specialist",Initials hidden,
